a-0-0,ddddd
a-0-1,dOhOd
a-0-2,dgOOd
a-0-3,dOOfd
a-0-4,ddddd

a-1-0,ddddd
a-1-1,dOOOd
a-1-2,dOOOd
a-1-3,dOOOd
a-1-4,ddddd

a-2-0,ddddd
a-2-1,dOOOd
a-2-2,dOOOd
a-2-3,dOOOd
a-2-4,ddddd

a-3-0,ddddd
a-3-1,dOOOd
a-3-2,dOOOd
a-3-3,dOOOd
a-3-4,ddddd

b-0-0,OeOOO
b-0-1,OeeOO
b-0-2,OeOOO
b-0-3,OOOOO
b-0-4,OOOOO

b-1-0,fOfOO
b-1-1,eeeOO
b-1-2,fOfOO
b-1-3,OOOOO
b-1-4,OOOOO

b-2-0,feOOO
b-2-1,eeOOO
b-2-2,OeOOO
b-2-3,OOOOO
b-2-4,OOOOO

b-3-0,feOOO
b-3-1,eeeOO
b-3-2,OOOOO
b-3-3,OOOOO
b-3-4,OOOOO

c-0-0,fffOO
c-0-1,fOOOO
c-0-2,ffOOO
c-0-3,OOOOO
c-0-4,OOOOO

c-1-0,fffOO
c-1-1,fOOOO
c-1-2,OOOOO
c-1-3,OOOOO
c-1-4,OOOOO

c-2-0,OffOO
c-2-1,OOfOO
c-2-2,OOfOO
c-2-3,OOOOO
c-2-4,OOOOO

c-3-0,OOOOO
c-3-1,OOfOO
c-3-2,fffOO
c-3-3,OOOOO
c-3-4,OOOOO

d-0-0,OggOO
d-0-1,ggOOO
d-0-2,OOOOO
d-0-3,OOOOO
d-0-4,OOOOO

d-1-0,gOOOO
d-1-1,ggOOO
d-1-2,OgOOO
d-1-3,OOOOO
d-1-4,OOOOO

d-2-0,OggOO
d-2-1,ggOOO
d-2-2,OOOOO
d-2-3,OOOOO
d-2-4,OOOOO

d-3-0,gOOOO
d-3-1,ggOOO
d-3-2,OgOOO
d-3-3,OOOOO
d-3-4,OOOOO

e-0-0,hhOOO
e-0-1,OhhOO
e-0-2,OOOOO
e-0-3,OOOOO
e-0-4,OOOOO

e-1-0,OOhOO
e-1-1,OhhOO
e-1-2,OhOOO
e-1-3,OOOOO
e-1-4,OOOOO

e-2-0,hhOOO
e-2-1,OhhOO
e-2-2,OOOOO
e-2-3,OOOOO
e-2-4,OOOOO

e-3-0,OOhOO
e-3-1,OhhOO
e-3-2,OhOOO
e-3-3,OOOOO
e-3-4,OOOOO

f-0-0,OOiOO
f-0-1,OOiOO
f-0-2,OiiOO
f-0-3,OOOOO
f-0-4,OOOOO

f-1-0,OOOOO
f-1-1,iOOOO
f-1-2,iiiOO
f-1-3,OOOOO
f-1-4,OOOOO

f-2-0,iiOOO
f-2-1,iOOOO
f-2-2,iOOOO
f-2-3,OOOOO
f-2-4,OOOOO

f-3-0,iiiOO
f-3-1,OOiOO
f-3-2,OOOOO
f-3-3,OOOOO
f-3-4,OOOOO

g-0-0,OOOOO
g-0-1,jjjjO
g-0-2,OOOOO
g-0-3,OOOOO
g-0-4,OOOOO

g-1-0,OjOOO
g-1-1,OjOOO
g-1-2,OjOOO
g-1-3,OjOOO
g-1-4,OOOOO

g-2-0,OOOOO
g-2-1,jjjjO
g-2-2,OOOOO
g-2-3,OOOOO
g-2-4,OOOOO

g-3-0,OjOOO
g-3-1,OjOOO
g-3-2,OjOOO
g-3-3,OjOOO
g-3-4,OOOOO
